61sn4, standard neighbors, 61, 2269665.684112194, 1.06580272696E11
61sn5, standard neighbors, 61, 2264528.4114649002, 1.06270095437E11
62sn1, standard neighbors, 62, 2272721.777711252, 4.7014931011E10
62sn2, standard neighbors, 62, 2274337.7849943703, 5.9834022632E10
62sn3, standard neighbors, 62, 2269154.189132969, 9.4740713235E10
62sn4, standard neighbors, 62, 2268690.676405317, 8.6663442079E10
62sn5, standard neighbors, 62, 2270955.05511111, 5.0415899273E10
63sn1, standard neighbors, 63, 2266344.3491635453, 6.6648423808E10
63sn2, standard neighbors, 63, 2269058.097069043, 8.2103188417E10
63sn3, standard neighbors, 63, 2271247.2386028147, 6.6330639458E10
63sn4, standard neighbors, 63, 2266435.680289708, 5.4989219286E10
