Some of these results may not be valid* Also this is Example 3
58nic2, non-improving cycles, 66, 691008.1984448677, 5.258487741, 229, 181, 190, 15, 260, 291, 0, 161, 98, 283
59nic2, non-improving cycles, 68, 706305.0878999257, 3.403005658, 116, 268, 210, 39, 252, 262, 82, 157, 0, 278
60nic2, non-improving cycles, 70, 694471.6778967088, 4.224557931, 157, 258, 237, 134, 244, 287, 171, 158, 84, 280
61nic2, non-improving cycles, 72, 726911.6698743902, 3.542819172, 147, 256, 223, 81, 248, 285, 92, 114, 0, 267
62nic2, non-improving cycles, 74, 695853.1492921441, 6.131683321, 223, 273, 232, 100, 258, 258, 48, 144, 0, 281
63nic2, non-improving cycles, 76, 686708.2762880551, 5.322454045, 222, 276, 211, 80, 257, 266, 131, 161, 0, 285
64nic2, non-improving cycles, 78, 703558.9976919466, 6.311103691, 247, 214, 228, 90, 227, 292, 87, 161, 0, 282
65nic2, non-improving cycles, 80, 713878.3272251002, 4.564423749, 134, 208, 222, 106, 252, 265, 179, 152, 0, 277
66nic2, non-improving cycles, 82, 692987.3124488585, 3.762386259, 201, 245, 212, 102, 250, 280, 120, 144, 0, 273
67nic2, non-improving cycles, 84, 694992.1529927042, 7.056702548, 184, 274, 231, 152, 263, 259, 94, 164, 58, 285
68nic2, non-improving cycles, 86, 692144.6118583723, 4.476966099, 214, 252, 199, 119, 250, 284, 171, 147, 0, 272
69nic2, non-improving cycles, 88, 705356.0420097206, 5.876142021, 211, 267, 184, 57, 251, 261, 73, 139, 0, 276
70nic2, non-improving cycles, 90, 690218.592781597, 7.277085537, 219, 277, 215, 77, 260, 271, 111, 159, 0, 285
71nic2, non-improving cycles, 92, 696573.1412475305, 11.236278856, 173, 257, 193, 9, 257, 292, 39, 145, 48, 274
72nic2, non-improving cycles, 94, 696871.3512116332, 5.459508062, 182, 251, 163, 50, 256, 294, 0, 150, 34, 283
73nic2, non-improving cycles, 96, 693523.7649106269, 5.774511815, 191, 231, 221, 120, 247, 272, 127, 157, 0, 278
74nic2, non-improving cycles, 98, 693978.4242342438, 7.276971908, 215, 271, 200, 76, 255, 264, 82, 149, 0, 278
75nic2, non-improving cycles, 100, 693955.4871270705, 8.935391486, 162, 246, 231, 92, 257, 281, 130, 163, 36, 287
76nic2, non-improving cycles, 104, 686117.5717781007, 4.463743782, 175, 265, 221, 113, 251, 292, 62, 154, 31, 282
77nic2, non-improving cycles, 108, 694376.906423589, 6.373498903, 201, 263, 227, 0, 245, 290, 113, 144, 63, 280
78nic2, non-improving cycles, 112, 679485.4590422165, 7.792961649, 231, 273, 235, 0, 261, 264, 138, 163, 103, 285
79nic2, non-improving cycles, 116, 703609.9299696235, 5.022348807, 194, 274, 220, 48, 242, 266, 83, 155, 0, 282
80nic2, non-improving cycles, 120, 707926.48149092, 10.368099944, 208, 258, 234, 95, 255, 291, 122, 129, 0, 264
81nic2, non-improving cycles, 124, 680756.9520326206, 12.19137314, 224, 259, 160, 137, 259, 291, 227, 154, 61, 284
